player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll
Iñigo Córdoba,4tc5741xue1eigwcu4t7qtuc5,3ebril33e08ddzob4bhq8awsr,2,1,Striker,Centre/Right,NaN,12,NaN,4,9,1,NaN,NaN,14,18,1,90,5,1,2,24,7,12,4,1,4,2,NaN,7,NaN,NaN,3,NaN,NaN,NaN,3,,,1,1,NaN,NaN,433,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,13
M. Belkheir,li3jp671hevmkl35179aqg6i,3ebril33e08ddzob4bhq8awsr,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,433,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,NaN
J. Braaf,6mybntbgl188coqd2dl6ulhm2,3ebril33e08ddzob4bhq8awsr,1,1,Substitute,NaN,Attacker,2,NaN,NaN,NaN,NaN,NaN,NaN,2,3,NaN,7,NaN,NaN,NaN,3,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,433,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,2
A. Ferati,9trasqdd75zjxz4kzplb64xjp,3ebril33e08ddzob4bhq8awsr,NaN,NaN,Substitute,NaN,Midfielder,18,NaN,1,NaN,5,1,NaN,14,19,5,45,12,2,5,16,5,6,NaN,NaN,NaN,4,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,433,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,2
S. Fofana,3ndwckior1wi6ba3rrw10a356,3ebril33e08ddzob4bhq8awsr,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,433,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,NaN
I. Griffith,19wuvqpmewphgvsfzi4yjl756,3ebril33e08ddzob4bhq8awsr,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,433,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,NaN
T. Hendriks,3fzqjtehxr65c2xfyytws30q2,3ebril33e08ddzob4bhq8awsr,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,433,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,NaN
L. Koopmans,axhjtqfa2xxud2tdle8zfxrkl,3ebril33e08ddzob4bhq8awsr,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,433,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,NaN
N. Markelo,cvw6enlkjfnrtysck783raf6y,3ebril33e08ddzob4bhq8awsr,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,433,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,NaN
R. Oratmangoen,am0ea3bvmnin4gco2ndny2noq,3ebril33e08ddzob4bhq8awsr,1,1,Substitute,NaN,Attacker,8,NaN,NaN,5,4,NaN,NaN,4,11,4,45,4,2,2,10,3,6,NaN,NaN,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,,1,1,NaN,NaN,433,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,10
S. Voet,czlv3j3qotjfr6z77midggeeh,3ebril33e08ddzob4bhq8awsr,NaN,NaN,Substitute,NaN,Defender,2,NaN,1,3,NaN,NaN,NaN,2,3,NaN,3,1,4,NaN,5,2,3,NaN,1,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,433,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,5
Alessio da Cruz,1df9uegp2hsbc4813no3mdvx1,3ebril33e08ddzob4bhq8awsr,1,1,Substitute,NaN,Midfielder,1,NaN,1,NaN,2,1,NaN,NaN,4,2,8,1,1,1,3,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,433,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,3
O. Özyakup,bznrsqachpfr9l2wnfjy8samt,3ebril33e08ddzob4bhq8awsr,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,433,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,NaN
M. van der Hart,627nw9ji9qfss33q8ce8042c5,4vd2t5schmvvufrfib7f2vjdf,NaN,NaN,Goalkeeper,Centre,NaN,7,NaN,1,NaN,10,NaN,NaN,3,19,12,90,32,8,4,26,1,8,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,25
M. Köhlert,8wb6zb0imo0295asm428cur55,4vd2t5schmvvufrfib7f2vjdf,3,1,Defender,Left,NaN,40,1,NaN,3,21,2,NaN,22,45,23,90,13,5,3,27,13,13,NaN,NaN,NaN,1,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,12
P. Bochniewicz,1tj9gmnm02s8f12zwzvuwnoph,4vd2t5schmvvufrfib7f2vjdf,1,NaN,Defender,Left/Centre,NaN,48,NaN,4,2,30,6,NaN,18,57,35,90,24,1,9,22,3,4,NaN,3,NaN,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,9
S. van Beek,9hvw1v4douz0kst032a9l853p,4vd2t5schmvvufrfib7f2vjdf,3,3,Defender,Centre/Right,NaN,72,1,6,1,50,7,1,22,81,52,90,39,10,9,29,7,10,NaN,1,NaN,2,6,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,10
O. Braude,ar7llmzju08n8yrqu8xm1thck,4vd2t5schmvvufrfib7f2vjdf,7,1,Defender,Right,NaN,26,NaN,8,5,14,1,NaN,14,38,18,89,16,4,2,24,9,13,2,2,2,1,2,3,2,NaN,NaN,NaN,NaN,NaN,1,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,15
S. van Ottele,34258m1cvslz8r6d17nv4b90q,4vd2t5schmvvufrfib7f2vjdf,4,2,Defensive Midfielder,Left/Centre,NaN,42,NaN,5,NaN,33,NaN,NaN,12,49,36,78,9,7,6,16,6,9,1,3,1,6,NaN,1,NaN,1,NaN,NaN,1,NaN,1,,,1,1,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,8
S. Olsson,60fbyywnjiz6l8n7gmi2mjld5,4vd2t5schmvvufrfib7f2vjdf,2,NaN,Defensive Midfielder,Centre/Right,NaN,32,1,2,2,12,1,1,20,40,12,64,13,10,4,28,11,16,1,NaN,1,3,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,9
O. Sahraoui,24daij2a9hj0luq5eaxeejzvu,4vd2t5schmvvufrfib7f2vjdf,6,NaN,Attacking Midfielder,Left,NaN,34,4,3,4,10,NaN,1,24,37,11,90,3,1,NaN,28,15,16,1,NaN,1,NaN,NaN,2,NaN,3,5,1,NaN,NaN,NaN,,,3,3,NaN,NaN,4231,1,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,13
L. Brouwers,eu6pfkiah7otafyryg6ll7y09,4vd2t5schmvvufrfib7f2vjdf,1,1,Attacking Midfielder,Centre,NaN,22,NaN,3,NaN,10,NaN,NaN,14,28,10,90,4,3,NaN,20,5,10,NaN,2,NaN,NaN,1,NaN,1,4,5,4,NaN,NaN,NaN,,,2,2,NaN,NaN,4231,2,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,8
P. Wålemark,1957std7hji9ca7bd29y8at7u,4vd2t5schmvvufrfib7f2vjdf,8,3,Attacking Midfielder,Right,NaN,6,2,3,1,3,NaN,1,3,12,4,64,4,1,3,9,2,6,1,NaN,2,2,1,1,1,NaN,NaN,NaN,NaN,1,NaN,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,11
P. van Amersfoort,e4nlf2a8hs9xju5jgxszkyytx,4vd2t5schmvvufrfib7f2vjdf,11,9,Striker,Centre,NaN,7,NaN,4,NaN,3,NaN,NaN,6,10,4,78,1,1,2,8,3,4,NaN,3,1,2,1,NaN,1,1,2,1,NaN,NaN,NaN,,,NaN,NaN,1,1,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,4
Hussein Ali,4swz47sf9k2qu5v001pnjz816,4vd2t5schmvvufrfib7f2vjdf,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,1
J. Bekkema,73k8ok0kpb9xb6yhpmfhzir55,4vd2t5schmvvufrfib7f2vjdf,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,NaN
T. Haye,7jtag81mvpom3bfgezx8txbdh,4vd2t5schmvvufrfib7f2vjdf,NaN,NaN,Substitute,NaN,Midfielder,19,NaN,NaN,NaN,5,1,NaN,14,22,7,26,5,1,4,15,3,4,1,NaN,1,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,3
A. Ismaïl,3f3r8mbjo41z75yvh7xtcb09g,4vd2t5schmvvufrfib7f2vjdf,4,3,Substitute,NaN,Attacker,2,NaN,NaN,NaN,2,NaN,NaN,1,4,2,12,NaN,NaN,NaN,3,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,2,2,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,2
L. Loizou,5v56mooqawkgwrfuhkkp9x7qi,4vd2t5schmvvufrfib7f2vjdf,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,NaN
A. Noppert,awih1xkabe5o6afn6d85ilxw5,4vd2t5schmvvufrfib7f2vjdf,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,NaN
C. Nunnely,4pe4ugftevr8859yin36nyll,4vd2t5schmvvufrfib7f2vjdf,2,1,Substitute,NaN,Attacker,1,1,NaN,NaN,NaN,NaN,NaN,1,2,NaN,26,1,NaN,1,2,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,2
D. Nunumete,2mfslxxrar9a5fbif0ulk7ze,4vd2t5schmvvufrfib7f2vjdf,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,NaN
N. Tjoe-A-On,6db1q8hud1d8u2q3lxzfixzze,4vd2t5schmvvufrfib7f2vjdf,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,NaN
A. Tahiri,7m3uhmmzizwmpk64dw750pn11,4vd2t5schmvvufrfib7f2vjdf,NaN,NaN,Substitute,NaN,Midfielder,12,NaN,3,NaN,4,1,NaN,8,14,4,12,6,2,2,10,4,4,NaN,3,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,4
C. Webster,43s7iusuehp8f7kkfogbfmlpm,4vd2t5schmvvufrfib7f2vjdf,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,NaN
E. van Ee,drutqywn51qzby01rhveqk1ec,4vd2t5schmvvufrfib7f2vjdf,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,NaN,Fortuna Sittard vs Heerenveen,580uc3uv1fpap0iyz3jcqrt3o,2024-02-03,NaN
D. Ramaj,f2ibn3ej2doay3b4u8ezeix62,d0zdg647gvgc95xdtk1vpbkys,NaN,NaN,Goalkeeper,Centre,NaN,35,NaN,1,NaN,32,1,NaN,8,45,35,90,28,7,5,15,2,7,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,10
D. Rensch,6sg2ot7z9kfyrlgjkmpqvejqi,d0zdg647gvgc95xdtk1vpbkys,2,NaN,Defender,Left,NaN,10,NaN,3,1,3,1,NaN,7,14,4,28,9,3,2,10,2,5,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,7
J. Hato,bgydmtsi0ngn9k56apo29v0no,d0zdg647gvgc95xdtk1vpbkys,6,3,Defender,Left/Centre,NaN,57,NaN,3,1,53,1,NaN,15,59,54,90,22,6,4,16,7,8,NaN,NaN,NaN,3,2,NaN,2,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,8
J. Šutalo,1wse4b1hxu37e7t5ty5ykn7c9,d0zdg647gvgc95xdtk1vpbkys,3,2,Defender,Centre/Right,NaN,42,NaN,6,1,32,4,NaN,12,43,33,90,12,5,7,13,6,6,1,4,1,2,6,1,6,NaN,3,2,NaN,1,NaN,1,NaN,NaN,NaN,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,2
T. Gooijer,1x6fhuy49w4rpnyavwotbf504,d0zdg647gvgc95xdtk1vpbkys,3,NaN,Defender,Right,NaN,27,3,7,3,12,4,2,15,32,14,80,14,3,4,20,6,9,1,NaN,1,NaN,NaN,2,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,9
K. Taylor,35qg0rrwtl00pycx468s62m3u,d0zdg647gvgc95xdtk1vpbkys,1,NaN,Defensive Midfielder,Left/Centre,NaN,18,NaN,8,NaN,8,NaN,NaN,10,24,10,90,9,3,4,14,4,6,NaN,1,NaN,3,1,NaN,1,2,4,3,NaN,1,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,9
J. Henderson,25yu90pekqr1lhs098f3uxy39,d0zdg647gvgc95xdtk1vpbkys,2,NaN,Defensive Midfielder,Centre/Right,NaN,53,NaN,1,2,27,2,NaN,29,59,28,90,22,12,6,34,15,16,NaN,1,NaN,3,NaN,1,NaN,NaN,NaN,NaN,1,1,1,NaN,1,1,1,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,6
S. Bergwijn,6hrp4zuxh40i3tccmk5s0j5xx,d0zdg647gvgc95xdtk1vpbkys,3,NaN,Attacking Midfielder,Left,NaN,24,2,9,3,10,2,2,14,33,11,90,8,3,5,22,7,12,2,3,2,3,1,NaN,1,1,3,1,1,NaN,NaN,NaN,NaN,1,1,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,12
K. Hlynsson,9nix5y8xcj34ps62r34udtqwa,d0zdg647gvgc95xdtk1vpbkys,3,NaN,Attacking Midfielder,Centre,NaN,12,NaN,3,1,3,2,NaN,11,21,6,90,8,1,3,17,3,7,1,NaN,2,1,1,NaN,1,NaN,5,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,13
S. Berghuis,7joybllup4h9oe6zfhcepjy6t,d0zdg647gvgc95xdtk1vpbkys,3,NaN,Attacking Midfielder,Right,NaN,17,2,3,5,5,1,1,15,24,5,74,8,3,2,23,6,10,1,NaN,2,1,NaN,3,NaN,3,5,2,NaN,NaN,2,1,NaN,1,1,,,4231,1,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,10
B. Brobbey,9c2i7ddl2uh7kuhwq62klkyui,d0zdg647gvgc95xdtk1vpbkys,5,2,Striker,Centre,NaN,17,4,6,NaN,5,NaN,3,13,21,6,90,1,1,2,16,8,11,1,1,2,1,NaN,NaN,NaN,1,9,1,NaN,1,NaN,1,NaN,3,2,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,8
C. Akpom,32n3284h95a93yq9h7hbw5hp1,d0zdg647gvgc95xdtk1vpbkys,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,NaN
J. Banel,31v89l4k38v1wpisz7xhkq38,d0zdg647gvgc95xdtk1vpbkys,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,NaN
K. Fitz-Jim,b8ixf31bdyfqqcwoy4ulai73e,d0zdg647gvgc95xdtk1vpbkys,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,NaN
Carlos Forbs,8zzjxnppg44txae0mcs6r1ega,d0zdg647gvgc95xdtk1vpbkys,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,NaN
A. Gaaei,4n18t6bixl6ba3bx76hym51qs,d0zdg647gvgc95xdtk1vpbkys,3,1,Substitute,NaN,Defender,1,NaN,NaN,NaN,NaN,NaN,NaN,1,4,2,10,2,NaN,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,3
J. Gorter,ddfwtazsntda1pah2l454py3t,d0zdg647gvgc95xdtk1vpbkys,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,NaN
A. Kaplan,1asrguqxyo7rmoyamggwd9oq2,d0zdg647gvgc95xdtk1vpbkys,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,NaN
A. Martha,baghnvel8qsn5k9s79jiyldnu,d0zdg647gvgc95xdtk1vpbkys,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,NaN
J. Medić,i2nzkd9jxs9mxaati81gcmi1,d0zdg647gvgc95xdtk1vpbkys,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4231,NaN,Ajax vs PSV,58ajg14b1emox46dicyooeas4,2024-02-03,NaN
