player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
C. Neguț,6uv666myfubw9tuix6j0ujuuh,emg199zltqfkhovwtju2g9vrg,4,2,Striker,Left/Centre,NaN,16,NaN,1,NaN,10,1,NaN,6,18,10,63,3,1,2,8,4,6,NaN,NaN,NaN,1,NaN,NaN,NaN,3,1,1,NaN,NaN,NaN,,,2,2,1,1,442,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
R. Deaconu,8xzvfq0kds07yvvoskwvbwgyd,emg199zltqfkhovwtju2g9vrg,3,2,Striker,Centre/Right,NaN,12,1,6,2,4,NaN,1,9,16,6,86,6,3,3,12,7,9,2,1,2,3,NaN,2,NaN,4,4,3,NaN,NaN,1,,,NaN,NaN,1,1,442,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
A. Chițu,azd0r6oich4kligc8tk95rd91,emg199zltqfkhovwtju2g9vrg,1,1,Substitute,NaN,Attacker,4,NaN,2,NaN,3,NaN,NaN,1,4,3,27,NaN,1,1,1,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,1,1,NaN,NaN,442,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
K. Ciubotaru,ybglaa5fqm2xpubff28qra50,emg199zltqfkhovwtju2g9vrg,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
I. Gîndilă,3vzrlfibdmee45mqun81umhw4,emg199zltqfkhovwtju2g9vrg,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
D. Iancu,7ay6r9uifdghpmh4ei5incpg,emg199zltqfkhovwtju2g9vrg,1,NaN,Substitute,NaN,Midfielder,3,NaN,NaN,NaN,NaN,NaN,NaN,3,4,NaN,5,3,1,NaN,4,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
A. Jipa,9z9vjbvk33oepjhogd5i3nl78,emg199zltqfkhovwtju2g9vrg,2,1,Substitute,NaN,Midfielder,2,NaN,NaN,NaN,2,NaN,NaN,NaN,2,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
Tiago Gonçalves,9l33oc7yat6x39w12risi6iok,emg199zltqfkhovwtju2g9vrg,1,NaN,Substitute,NaN,Defender,6,NaN,NaN,2,5,NaN,NaN,1,9,6,19,5,3,NaN,4,1,3,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
A. Luca,5wyltpfzjxddy8zybrrogjitw,emg199zltqfkhovwtju2g9vrg,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
V. Muțiu,48ze13c1amjz5j94apbw6rnbp,emg199zltqfkhovwtju2g9vrg,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
I. Pop,2x4rr234iv3q8qhpcd50vw2qd,emg199zltqfkhovwtju2g9vrg,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
Ionuț Stoica,6awyp0imfvptdrckmgytqi191,emg199zltqfkhovwtju2g9vrg,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
A. Ivanov,25nefghplqc0mfb3wi82ffpat,emg199zltqfkhovwtju2g9vrg,1,NaN,Substitute,NaN,Midfielder,6,NaN,3,NaN,6,1,NaN,NaN,7,7,27,NaN,NaN,2,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,442,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
L. Popescu,124gyz5skklgy1zla3g1e0p2h,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Goalkeeper,Centre,NaN,22,NaN,NaN,NaN,23,2,NaN,2,23,23,90,11,1,4,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
Basilio Ndong,7ku6qdn0uhwuqkssuvske3g4q,83rbv17lblttd5vcb3emcyzms,2,1,Defender,Left,NaN,41,1,3,1,19,NaN,1,22,44,19,60,11,3,1,27,11,13,2,1,2,1,NaN,2,NaN,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
J. Badelj,3g99ze8u524shar7kp37auadw,83rbv17lblttd5vcb3emcyzms,3,1,Defender,Left/Centre,NaN,72,NaN,2,3,50,8,NaN,25,81,50,90,31,12,10,34,8,14,1,2,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
D. Maldonado,46ax1wehohnsnxef6nk4y3uuh,83rbv17lblttd5vcb3emcyzms,2,NaN,Defender,Centre/Right,NaN,72,NaN,3,NaN,45,2,NaN,29,77,48,90,25,9,4,31,9,9,NaN,3,NaN,2,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
M. Căpățînă,2822apcygf3s3ixki2q8e5e51,83rbv17lblttd5vcb3emcyzms,2,NaN,Defender,Right,NaN,55,2,2,5,21,NaN,1,37,62,22,90,25,13,3,47,16,21,NaN,NaN,NaN,3,1,6,1,NaN,NaN,NaN,NaN,NaN,2,,,1,1,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
L. Houri,e00u5xbj40h0p36g9eigo6x1x,83rbv17lblttd5vcb3emcyzms,5,NaN,Defensive Midfielder,Left/Centre,NaN,68,5,7,9,19,4,2,54,75,21,90,22,16,14,64,28,31,3,NaN,5,8,1,2,1,1,1,NaN,NaN,2,NaN,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
A. Crețu,a3j1bp1yebcqt8sc0tsz6t2ol,83rbv17lblttd5vcb3emcyzms,7,2,Defensive Midfielder,Centre/Right,NaN,42,1,2,3,22,2,NaN,21,47,24,90,15,9,2,24,10,12,3,1,3,NaN,NaN,NaN,NaN,2,2,1,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
A. Ivan,3tnw7433wslvkpqo8cbhbk82d,83rbv17lblttd5vcb3emcyzms,1,NaN,Attacking Midfielder,Left,NaN,27,1,2,2,12,1,1,15,32,14,74,5,NaN,3,19,6,8,1,NaN,1,2,1,1,1,2,NaN,NaN,NaN,NaN,NaN,,,3,2,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
M. Danciu,8leqkk1vejnffpo6swvdabjmc,83rbv17lblttd5vcb3emcyzms,4,NaN,Attacking Midfielder,Centre,NaN,14,3,2,NaN,5,NaN,1,10,17,5,60,4,2,1,14,7,9,NaN,NaN,NaN,1,NaN,1,NaN,2,2,1,NaN,NaN,NaN,,,1,1,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
L. Paradela,bjwx2qpiwztgythyn7nnzc4tm,83rbv17lblttd5vcb3emcyzms,3,NaN,Attacking Midfielder,Right,NaN,21,6,5,1,5,1,4,16,23,5,61,9,5,3,20,10,12,NaN,NaN,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,1,NaN,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
E. Koljić,2ww6zsdjkbfxvwsobrn122jf9,83rbv17lblttd5vcb3emcyzms,5,4,Striker,Centre,NaN,7,1,1,NaN,2,NaN,NaN,6,8,2,90,NaN,NaN,NaN,7,1,1,1,1,1,NaN,NaN,NaN,NaN,2,2,1,NaN,NaN,NaN,,,2,1,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
Ș. Bană,a3kcss3qeo6fatk4yufk4wbh0,83rbv17lblttd5vcb3emcyzms,1,1,Substitute,NaN,Midfielder,13,1,3,NaN,4,NaN,1,9,16,5,30,2,NaN,1,11,2,4,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
D. Barbu,chyp6w003qh3bl3nft05s9fdg,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
D. Benga,d8sj4yeo7iwxmwnqe3pjl5qfo,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
F. Gașpăr,5zfdmbblv8421bjw6yqgjkaok,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
D. Lazar,a4zpmyhx261gzl0xop3kn8ogl,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
S. Lung,6veqhleq95267xca919eg02j9,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
R. Lăpădătescu,cm887171w5ii3snufq3rj6sr8,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
J. Marković,2qw1dcqutpngpmmn46mbutcyx,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
A. Mitriță,9yceimet7wbytfai5ivr0v4k5,83rbv17lblttd5vcb3emcyzms,4,NaN,Substitute,NaN,Attacker,19,7,4,5,2,NaN,3,18,23,3,29,9,4,NaN,23,7,11,1,NaN,1,NaN,NaN,1,NaN,3,3,2,1,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
C. Mora,7ld5zwj14ozooju5v9kpfnckq,83rbv17lblttd5vcb3emcyzms,4,NaN,Substitute,NaN,Attacker,4,3,1,2,1,NaN,NaN,3,6,1,16,2,1,1,6,2,4,NaN,1,NaN,1,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,,,1,1,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
Grego Sierra,6ewcn8a2adyayonver4w2a0ut,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Defender,26,NaN,2,NaN,17,2,NaN,10,27,18,30,6,NaN,2,10,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
Ș. Vlădoiu,54o3730hqhavid9wk9uwzjqp5,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,4231,,Hermannstadt vs Universitatea Craiova,c1nyqfn45uecpr10k0izud5as,2024-07-12
Roland Niczuly,6sai809c3klvfkwdzx07reaqd,dlavwqk2bgjqgbfw3q8qxp8ku,NaN,NaN,Goalkeeper,Centre,NaN,18,NaN,1,NaN,22,7,NaN,6,23,24,90,19,8,12,11,3,8,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
F. Ștefan,69si1rilm33sa8qlc6s3hwclx,dlavwqk2bgjqgbfw3q8qxp8ku,1,NaN,Defender,Left/Centre,NaN,34,NaN,6,4,14,1,NaN,22,39,14,90,21,7,2,31,6,11,NaN,NaN,NaN,1,2,6,2,1,1,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
B. Ňinaj,860mu6vq14s22tbtnh2mtcwk5,dlavwqk2bgjqgbfw3q8qxp8ku,2,1,Defender,Centre,NaN,37,NaN,1,1,30,4,NaN,7,40,30,90,11,1,4,10,NaN,1,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
D. Ciobotariu,993z9xoiepmmt6w4qlc3i68yx,dlavwqk2bgjqgbfw3q8qxp8ku,6,2,Defender,Centre/Right,NaN,53,4,6,4,24,2,2,30,71,30,90,36,15,3,42,14,23,NaN,4,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
K. Varga,bi2jivebxk94q3vh06170qh1x,dlavwqk2bgjqgbfw3q8qxp8ku,6,1,Midfielder,Left,NaN,16,2,3,1,4,1,NaN,12,18,4,63,5,4,1,15,9,11,NaN,1,NaN,NaN,NaN,1,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
I. Alimi,acbqi2dymfrioka8lehxyqf2t,dlavwqk2bgjqgbfw3q8qxp8ku,4,1,Midfielder,Left/Centre,NaN,51,1,7,4,26,3,1,29,59,29,90,16,4,10,34,11,14,2,NaN,2,5,NaN,NaN,NaN,NaN,NaN,NaN,1,2,NaN,1,1,1,1,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
S. Kallaku,29va4yhqzpa768l9qksm7ivvt,dlavwqk2bgjqgbfw3q8qxp8ku,5,NaN,Midfielder,Centre/Right,NaN,26,5,8,2,7,NaN,2,20,34,8,90,8,4,NaN,29,11,18,NaN,NaN,NaN,NaN,1,2,1,2,4,1,NaN,NaN,NaN,NaN,NaN,4,4,1,1,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
D. Oroian,cswk214hai9u1b9ls8pa5vjoq,dlavwqk2bgjqgbfw3q8qxp8ku,1,NaN,Midfielder,Right,NaN,12,1,2,4,2,NaN,1,11,18,3,45,5,2,3,18,5,7,1,1,1,3,NaN,3,NaN,NaN,2,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
C. Matei,e669eygfery0qkhnld9070yc5,dlavwqk2bgjqgbfw3q8qxp8ku,3,NaN,Attacking Midfielder,Left/Centre,NaN,29,NaN,5,1,4,NaN,NaN,30,33,6,83,14,4,5,33,22,24,1,1,1,5,1,NaN,1,1,5,2,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,3421,1,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
M. Breij,ae7ij4u0xy9iru6qvdw2i9fu2,dlavwqk2bgjqgbfw3q8qxp8ku,1,1,Attacking Midfielder,Centre/Right,NaN,6,NaN,1,1,3,NaN,NaN,4,7,3,63,1,1,2,5,3,3,NaN,NaN,NaN,1,NaN,1,NaN,1,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
M. Coman,21fbeekhdp97117iedmy4njzd,dlavwqk2bgjqgbfw3q8qxp8ku,9,2,Striker,Centre,NaN,7,4,4,1,NaN,NaN,1,7,12,NaN,89,3,1,4,12,4,6,1,1,1,2,NaN,NaN,NaN,3,5,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
N. Bardea,5t279c2nwbvktq3lhq5w7fpat,dlavwqk2bgjqgbfw3q8qxp8ku,NaN,NaN,Substitute,NaN,Defender,3,NaN,1,NaN,2,1,NaN,1,6,2,7,6,2,2,4,1,3,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
M. Drăghiceanu,8nlfxjnkt0jtch5c8ysjvl1at,dlavwqk2bgjqgbfw3q8qxp8ku,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
S. Gyenge,ct17nc7ni2jmzb2221zx070iy,dlavwqk2bgjqgbfw3q8qxp8ku,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
S. Hajdin,3amwc9mrrvjg7fbrk297q3r6y,dlavwqk2bgjqgbfw3q8qxp8ku,1,1,Substitute,NaN,Defender,2,NaN,1,NaN,NaN,NaN,NaN,2,2,NaN,1,NaN,NaN,NaN,2,2,2,1,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
S. Mino,daxppf4jh2rji7hir5onmlf8q,dlavwqk2bgjqgbfw3q8qxp8ku,2,NaN,Substitute,NaN,Midfielder,15,NaN,1,NaN,8,NaN,NaN,9,18,9,27,8,3,4,11,5,6,NaN,1,NaN,4,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
D. Moldovan,8xpx96e6l8bwopy1x497087o5,dlavwqk2bgjqgbfw3q8qxp8ku,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
M. Nešković,4jh9isd0liy8m1epyr8wonnxl,dlavwqk2bgjqgbfw3q8qxp8ku,2,NaN,Substitute,NaN,Attacker,9,1,2,2,1,NaN,NaN,9,12,1,27,3,2,NaN,12,7,10,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
B. Oteliță,1bv8gyzqzhqtfiu9eiuj85w5w,dlavwqk2bgjqgbfw3q8qxp8ku,NaN,NaN,Substitute,NaN,Defender,8,NaN,2,5,1,NaN,NaN,8,10,2,45,2,2,NaN,13,4,5,1,1,1,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
D. Popșa,b26fcv2bpfuviebrty6dx2jv8,dlavwqk2bgjqgbfw3q8qxp8ku,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
D. Rența,453ont2o6x9vt82gwzo56vo5w,dlavwqk2bgjqgbfw3q8qxp8ku,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Sepsi vs Politehnica Iași,bznv8tfr1z23ty5u5frwh07bo,2024-07-13
